Ledger balance report 2021

Currency,Wallet,Balance Change,Timestamp,Transaction Type,Tag,Wallet Balance,Total Balance,TxHash,Description
USDT,Binance,-12.175,2021-05-17 21:45:36 UTC,Exchange fee,"",39155.10975212,39155.10975212,1040319419_usdt,""
USDT,Binance,-13.934408,2021-05-19 05:00:32 UTC,Exchange,"",39141.17534412,39141.17534412,1052354857_doge,""
USDT,Binance,-734.949292,2021-05-19 05:00:32 UTC,Exchange,"",38406.22605212,38406.22605212,1052354857_doge,""
USDT,Binance,-1361.06571,2021-05-19 05:00:32 UTC,Exchange,"",37045.16034212,37045.16034212,1052354857_doge,""
USDT,Binance,-4050.2,2021-05-19 05:00:32 UTC,Exchange,"",32994.96034212,32994.96034212,1052354857_doge,""
USDT,Binance,-4052.0,2021-05-19 05:00:32 UTC,Exchange,"",28942.96034212,28942.96034212,1052354857_doge,""
USDT,Binance,-4255.125,2021-05-19 05:00:32 UTC,Exchange,"",24687.83534212,24687.83534212,1052354857_doge,""
USDT,Binance,-5268.25,2021-05-19 05:00:32 UTC,Exchange,"",19419.58534212,19419.58534212,1052354857_doge,""
USDT,Binance,-9390.03112,2021-05-19 05:00:32 UTC,Exchange,"",10029.55422212,10029.55422212,1052354857_doge,""
USDT,Binance,-10029.519381,2021-05-19 05:00:32 UTC,Exchange,"",0.03484112,0.03484112,1052354857_doge,""
USDT,Binance,30575.6892,2021-05-19 14:01:00 UTC,Exchange,"",30575.72404112,30575.72404112,1058272020_usdt,""
USDT,Binance,1016.923596,2021-05-19 14:01:00 UTC,Exchange,"",31592.64763712,31592.64763712,1058272020_usdt,""
USDT,Binance,878.769,2021-05-19 14:01:00 UTC,Exchange,"",32471.41663712,32471.41663712,1058272020_usdt,""
USDT,Binance,284.202,2021-05-19 14:01:00 UTC,Exchange,"",32755.61863712,32755.61863712,1058272020_usdt,""
USDT,Binance,85.5342,2021-05-19 14:01:00 UTC,Exchange,"",32841.15283712,32841.15283712,1058272020_usdt,""
USDT,Binance,71.9568,2021-05-19 14:01:00 UTC,Exchange,"",32913.10963712,32913.10963712,1058272020_usdt,""
USDT,Binance,68.4,2021-05-19 14:01:00 UTC,Exchange,"",32981.50963712,32981.50963712,1058272020_usdt,""
USDT,Binance,30.609,2021-05-19 14:01:00 UTC,Exchange,"",33012.11863712,33012.11863712,1058272020_usdt,""
USDT,Binance,-0.030609,2021-05-19 14:01:00 UTC,Exchange fee,"",33012.08802812,33012.08802812,1058272020_usdt,""
USDT,Binance,-0.0684,2021-05-19 14:01:00 UTC,Exchange fee,"",33012.01962812,33012.01962812,1058272020_usdt,""
USDT,Binance,-0.0719568,2021-05-19 14:01:00 UTC,Exchange fee,"",33011.94767132,33011.94767132,1058272020_usdt,""
USDT,Binance,-0.0855342,2021-05-19 14:01:00 UTC,Exchange fee,"",33011.86213712,33011.86213712,1058272020_usdt,""
USDT,Binance,-0.284202,2021-05-19 14:01:00 UTC,Exchange fee,"",33011.57793512,33011.57793512,1058272020_usdt,""
USDT,Binance,-0.878769,2021-05-19 14:01:00 UTC,Exchange fee,"",33010.69916612,33010.69916612,1058272020_usdt,""
USDT,Binance,-1.0169236,2021-05-19 14:01:00 UTC,Exchange fee,"",33009.68224252,33009.68224252,1058272020_usdt,""
USDT,Binance,-30.5756892,2021-05-19 14:01:00 UTC,Exchange fee,"",32979.10655332,32979.10655332,1058272020_usdt,""
USDT,Binance,-14.992624,2021-05-19 15:41:39 UTC,Exchange,"",32964.11392932,32964.11392932,1059403714_doge,""
USDT,Binance,-15.029105,2021-05-19 15:41:39 UTC,Exchange,"",32949.08482432,32949.08482432,1059403714_doge,""
USDT,Binance,-27.51306,2021-05-19 15:41:39 UTC,Exchange,"",32921.57176432,32921.57176432,1059403714_doge,""
USDT,Binance,-443.797002,2021-05-19 15:41:39 UTC,Exchange,"",32477.77476232,32477.77476232,1059403714_doge,""
USDT,Binance,-699.63075,2021-05-19 15:41:39 UTC,Exchange,"",31778.14401232,31778.14401232,1059403714_doge,""
USDT,Binance,-700.069265,2021-05-19 15:41:39 UTC,Exchange,"",31078.07474732,31078.07474732,1059403714_doge,""
USDT,Binance,-700.34832,2021-05-19 15:41:39 UTC,Exchange,"",30377.72642732,30377.72642732,1059403714_doge,""
USDT,Binance,-701.029286,2021-05-19 15:41:39 UTC,Exchange,"",29676.69714132,29676.69714132,1059403714_doge,""
USDT,Binance,-796.58,2021-05-19 15:41:39 UTC,Exchange,"",28880.11714132,28880.11714132,1059403714_doge,""
USDT,Binance,-1958.230608,2021-05-19 15:41:39 UTC,Exchange,"",26921.88653332,26921.88653332,1059403714_doge,""
USDT,Binance,-3347.4,2021-05-19 15:41:39 UTC,Exchange,"",23574.48653332,23574.48653332,1059403714_doge,""
USDT,Binance,-3904.222,2021-05-19 15:41:39 UTC,Exchange,"",19670.26453332,19670.26453332,1059403714_doge,""
USDT,Binance,-9088.406947,2021-05-19 15:41:39 UTC,Exchange,"",10581.85758632,10581.85758632,1059403714_doge,""
USDT,Binance,-10581.808549,2021-05-19 15:41:39 UTC,Exchange,"",0.04903732,0.04903732,1059403714_doge,""
USDT,Binance,300.0,2021-05-19 21:34:28 UTC,Exchange,"",300.04903732,300.04903732,916752763512310869,""
USDT,Binance,-300.04903732,2021-05-19 21:34:48 UTC,Sell,"",0.0,0.0,916752935310871143,""
USDT,Binance,12354.8295,2021-05-19 23:29:49 UTC,Exchange,"",12354.8295,12354.8295,1063692050_usdt,""
USDT,Binance,1311.0,2021-05-19 23:29:49 UTC,Exchange,"",13665.8295,13665.8295,1063692050_usdt,""
USDT,Binance,690.0,2021-05-19 23:29:49 UTC,Exchange,"",14355.8295,14355.8295,1063692050_usdt,""
USDT,Binance,690.0,2021-05-19 23:29:49 UTC,Exchange,"",15045.8295,15045.8295,1063692050_usdt,""
USDT,Binance,172.5,2021-05-19 23:29:49 UTC,Exchange,"",15218.3295,15218.3295,1063692050_usdt,""
USDT,Binance,81.5235,2021-05-19 23:29:49 UTC,Exchange,"",15299.853,15299.853,1063692050_usdt,""
USDT,Binance,15.2835,2021-05-19 23:29:49 UTC,Exchange,"",15315.1365,15315.1365,1063692050_usdt,""
USDT,Binance,14.973,2021-05-19 23:29:49 UTC,Exchange,"",15330.1095,15330.1095,1063692050_usdt,""
USDT,Binance,-0.014973,2021-05-19 23:29:49 UTC,Exchange fee,"",15330.094527,15330.094527,1063692050_usdt,""
USDT,Binance,-0.0152835,2021-05-19 23:29:49 UTC,Exchange fee,"",15330.0792435,15330.0792435,1063692050_usdt,""
USDT,Binance,-0.0815235,2021-05-19 23:29:49 UTC,Exchange fee,"",15329.99772,15329.99772,1063692050_usdt,""
USDT,Binance,-0.1725,2021-05-19 23:29:49 UTC,Exchange fee,"",15329.82522,15329.82522,1063692050_usdt,""
USDT,Binance,-0.69,2021-05-19 23:29:49 UTC,Exchange fee,"",15329.13522,15329.13522,1063692050_usdt,""
USDT,Binance,-0.69,2021-05-19 23:29:49 UTC,Exchange fee,"",15328.44522,15328.44522,1063692050_usdt,""
USDT,Binance,-1.311,2021-05-19 23:29:49 UTC,Exchange fee,"",15327.13422,15327.13422,1063692050_usdt,""
USDT,Binance,-12.3548295,2021-05-19 23:29:49 UTC,Exchange fee,"",15314.7793905,15314.7793905,1063692050_usdt,""
USDT,Binance,3132.255,2021-05-19 23:29:50 UTC,Exchange,"",18447.0343905,18447.0343905,1063692050_usdt,""
USDT,Binance,1228.89,2021-05-19 23:29:50 UTC,Exchange,"",19675.9243905,19675.9243905,1063692050_usdt,""
USDT,Binance,1064.9805,2021-05-19 23:29:50 UTC,Exchange,"",20740.9048905,20740.9048905,1063692050_usdt,""
USDT,Binance,642.39,2021-05-19 23:29:50 UTC,Exchange,"",21383.2948905,21383.2948905,1063692050_usdt,""
USDT,Binance,138.0,2021-05-19 23:29:50 UTC,Exchange,"",21521.2948905,21521.2948905,1063692050_usdt,""
USDT,Binance,100.05,2021-05-19 23:29:50 UTC,Exchange,"",21621.3448905,21621.3448905,1063692050_usdt,""
USDT,Binance,75.831,2021-05-19 23:29:50 UTC,Exchange,"",21697.1758905,21697.1758905,1063692050_usdt,""
USDT,Binance,-0.075831,2021-05-19 23:29:50 UTC,Exchange fee,"",21697.1000595,21697.1000595,1063692050_usdt,""
USDT,Binance,-0.10005,2021-05-19 23:29:50 UTC,Exchange fee,"",21697.0000095,21697.0000095,1063692050_usdt,""
USDT,Binance,-0.138,2021-05-19 23:29:50 UTC,Exchange fee,"",21696.8620095,21696.8620095,1063692050_usdt,""
USDT,Binance,-0.64239,2021-05-19 23:29:50 UTC,Exchange fee,"",21696.2196195,21696.2196195,1063692050_usdt,""
USDT,Binance,-1.0649805,2021-05-19 23:29:50 UTC,Exchange fee,"",21695.154639,21695.154639,1063692050_usdt,""
USDT,Binance,-1.22889,2021-05-19 23:29:50 UTC,Exchange fee,"",21693.925749,21693.925749,1063692050_usdt,""
USDT,Binance,-3.132255,2021-05-19 23:29:50 UTC,Exchange fee,"",21690.793494,21690.793494,1063692050_usdt,""
USDT,Binance,6505.1475,2021-05-19 23:29:51 UTC,Exchange,"",28195.940994,28195.940994,1063692050_usdt,""
USDT,Binance,-6.5051475,2021-05-19 23:29:51 UTC,Exchange fee,"",28189.4358465,28189.4358465,1063692050_usdt,""
USDT,Binance,-89.6586,2021-05-20 07:46:19 UTC,Exchange,"",28099.7772465,28099.7772465,23358390_icp,""
USDT,Binance,-1070.0559,2021-05-20 07:46:19 UTC,Exchange,"",27029.7213465,27029.7213465,23358390_icp,""
USDT,Binance,-1272.7623,2021-05-20 07:46:19 UTC,Exchange,"",25756.9590465,25756.9590465,23358390_icp,""
USDT,Binance,-1272.7623,2021-05-20 07:46:19 UTC,Exchange,"",24484.1967465,24484.1967465,23358390_icp,""
USDT,Binance,-1272.7623,2021-05-20 07:46:19 UTC,Exchange,"",23211.4344465,23211.4344465,23358390_icp,""
USDT,Binance,-1272.7623,2021-05-20 07:46:19 UTC,Exchange,"",21938.6721465,21938.6721465,23358390_icp,""
USDT,Binance,-1272.7623,2021-05-20 07:46:19 UTC,Exchange,"",20665.9098465,20665.9098465,23358390_icp,""
USDT,Binance,-1272.7623,2021-05-20 07:46:19 UTC,Exchange,"",19393.1475465,19393.1475465,23358390_icp,""
USDT,Binance,-1272.7623,2021-05-20 07:46:19 UTC,Exchange,"",18120.3852465,18120.3852465,23358390_icp,""
USDT,Binance,-635.7,2021-05-20 07:46:20 UTC,Exchange,"",17484.6852465,17484.6852465,23358390_icp,""
USDT,Binance,-17479.8,2021-05-20 07:46:20 UTC,Exchange,"",4.8852465,4.8852465,23358390_icp,""
USDT,Binance,9853.154,2021-05-20 08:13:32 UTC,Exchange,"",9858.0392465,9858.0392465,23541762_usdt,""
USDT,Binance,8789.6832,2021-05-20 08:13:32 UTC,Exchange,"",18647.7224465,18647.7224465,23541762_usdt,""
USDT,Binance,3615.0624,2021-05-20 08:13:32 UTC,Exchange,"",22262.7848465,22262.7848465,23541762_usdt,""
USDT,Binance,1494.8882,2021-05-20 08:13:32 UTC,Exchange,"",23757.6730465,23757.6730465,23541762_usdt,""
USDT,Binance,499.5061,2021-05-20 08:13:32 UTC,Exchange,"",24257.1791465,24257.1791465,23541762_usdt,""
USDT,Binance,499.4254,2021-05-20 08:13:32 UTC,Exchange,"",24756.6045465,24756.6045465,23541762_usdt,""
USDT,Binance,345.8856,2021-05-20 08:13:32 UTC,Exchange,"",25102.4901465,25102.4901465,23541762_usdt,""
USDT,Binance,236.5502,2021-05-20 08:13:32 UTC,Exchange,"",25339.0403465,25339.0403465,23541762_usdt,""
USDT,Binance,195.573,2021-05-20 08:13:32 UTC,Exchange,"",25534.6133465,25534.6133465,23541762_usdt,""
USDT,Binance,98.5535,2021-05-20 08:13:32 UTC,Exchange,"",25633.1668465,25633.1668465,23541762_usdt,""
USDT,Binance,98.5535,2021-05-20 08:13:32 UTC,Exchange,"",25731.7203465,25731.7203465,23541762_usdt,""
USDT,Binance,98.5535,2021-05-20 08:13:32 UTC,Exchange,"",25830.2738465,25830.2738465,23541762_usdt,""
USDT,Binance,98.5535,2021-05-20 08:13:32 UTC,Exchange,"",25928.8273465,25928.8273465,23541762_usdt,""
USDT,Binance,98.5376,2021-05-20 08:13:32 UTC,Exchange,"",26027.3649465,26027.3649465,23541762_usdt,""
USDT,Binance,98.5376,2021-05-20 08:13:32 UTC,Exchange,"",26125.9025465,26125.9025465,23541762_usdt,""
USDT,Binance,98.5376,2021-05-20 08:13:32 UTC,Exchange,"",26224.4401465,26224.4401465,23541762_usdt,""
USDT,Binance,98.5376,2021-05-20 08:13:32 UTC,Exchange,"",26322.9777465,26322.9777465,23541762_usdt,""
USDT,Binance,98.5376,2021-05-20 08:13:32 UTC,Exchange,"",26421.5153465,26421.5153465,23541762_usdt,""
USDT,Binance,98.5376,2021-05-20 08:13:32 UTC,Exchange,"",26520.0529465,26520.0529465,23541762_usdt,""
USDT,Binance,98.5376,2021-05-20 08:13:32 UTC,Exchange,"",26618.5905465,26618.5905465,23541762_usdt,""
USDT,Binance,98.4422,2021-05-20 08:13:32 UTC,Exchange,"",26717.0327465,26717.0327465,23541762_usdt,""
USDT,Binance,98.315,2021-05-20 08:13:32 UTC,Exchange,"",26815.3477465,26815.3477465,23541762_usdt,""
USDT,Binance,22.2804,2021-05-20 08:13:32 UTC,Exchange,"",26837.6281465,26837.6281465,23541762_usdt,""
USDT,Binance,-0.0222804,2021-05-20 08:13:32 UTC,Exchange fee,"",26837.6058661,26837.6058661,23541762_usdt,""
USDT,Binance,-0.098315,2021-05-20 08:13:32 UTC,Exchange fee,"",26837.5075511,26837.5075511,23541762_usdt,""
USDT,Binance,-0.0984422,2021-05-20 08:13:32 UTC,Exchange fee,"",26837.4091089,26837.4091089,23541762_usdt,""
USDT,Binance,-0.0985376,2021-05-20 08:13:32 UTC,Exchange fee,"",26837.3105713,26837.3105713,23541762_usdt,""
USDT,Binance,-0.0985376,2021-05-20 08:13:32 UTC,Exchange fee,"",26837.2120337,26837.2120337,23541762_usdt,""
USDT,Binance,-0.0985376,2021-05-20 08:13:32 UTC,Exchange fee,"",26837.1134961,26837.1134961,23541762_usdt,""
USDT,Binance,-0.0985376,2021-05-20 08:13:32 UTC,Exchange fee,"",26837.0149585,26837.0149585,23541762_usdt,""
USDT,Binance,-0.0985376,2021-05-20 08:13:32 UTC,Exchange fee,"",26836.9164209,26836.9164209,23541762_usdt,""
USDT,Binance,-0.0985376,2021-05-20 08:13:32 UTC,Exchange fee,"",26836.8178833,26836.8178833,23541762_usdt,""
USDT,Binance,-0.0985376,2021-05-20 08:13:32 UTC,Exchange fee,"",26836.7193457,26836.7193457,23541762_usdt,""
USDT,Binance,-0.0985535,2021-05-20 08:13:32 UTC,Exchange fee,"",26836.6207922,26836.6207922,23541762_usdt,""
USDT,Binance,-0.0985535,2021-05-20 08:13:32 UTC,Exchange fee,"",26836.5222387,26836.5222387,23541762_usdt,""
USDT,Binance,-0.0985535,2021-05-20 08:13:32 UTC,Exchange fee,"",26836.4236852,26836.4236852,23541762_usdt,""
USDT,Binance,-0.0985535,2021-05-20 08:13:32 UTC,Exchange fee,"",26836.3251317,26836.3251317,23541762_usdt,""
USDT,Binance,-0.195573,2021-05-20 08:13:32 UTC,Exchange fee,"",26836.1295587,26836.1295587,23541762_usdt,""
USDT,Binance,-0.2365502,2021-05-20 08:13:32 UTC,Exchange fee,"",26835.8930085,26835.8930085,23541762_usdt,""
USDT,Binance,-0.3458856,2021-05-20 08:13:32 UTC,Exchange fee,"",26835.5471229,26835.5471229,23541762_usdt,""
USDT,Binance,-0.4994254,2021-05-20 08:13:32 UTC,Exchange fee,"",26835.0476975,26835.0476975,23541762_usdt,""
USDT,Binance,-0.4995061,2021-05-20 08:13:32 UTC,Exchange fee,"",26834.5481914,26834.5481914,23541762_usdt,""
USDT,Binance,-1.4948882,2021-05-20 08:13:32 UTC,Exchange fee,"",26833.0533032,26833.0533032,23541762_usdt,""
USDT,Binance,-3.6150624,2021-05-20 08:13:32 UTC,Exchange fee,"",26829.4382408,26829.4382408,23541762_usdt,""
USDT,Binance,-8.7896832,2021-05-20 08:13:32 UTC,Exchange fee,"",26820.6485576,26820.6485576,23541762_usdt,""
USDT,Binance,-9.853154,2021-05-20 08:13:32 UTC,Exchange fee,"",26810.7954036,26810.7954036,23541762_usdt,""
USDT,Binance,-100.0,2021-05-22 06:10:58 UTC,Sell,"",26710.7954036,26710.7954036,918503306282683554,""
USDT,Binance,-200.0,2021-05-22 22:46:00 UTC,Sell,"",26510.7954036,26510.7954036,919016142557694653,""
USDT,Binance,-80.0,2021-05-23 20:12:20 UTC,Sell,"",26430.7954036,26430.7954036,919679113709505082,""
USDT,Binance,-5630.025,2021-05-24 23:41:08 UTC,Exchange,"",20800.7704036,20800.7704036,16092685_burger,""
USDT,Binance,4921.85,2021-05-24 23:47:04 UTC,Exchange,"",25722.6204036,25722.6204036,16102698_usdt,""
USDT,Binance,452.918,2021-05-24 23:47:04 UTC,Exchange,"",26175.5384036,26175.5384036,16102698_usdt,""
USDT,Binance,328.803,2021-05-24 23:47:04 UTC,Exchange,"",26504.3414036,26504.3414036,16102698_usdt,""
USDT,Binance,279.936,2021-05-24 23:47:04 UTC,Exchange,"",26784.2774036,26784.2774036,16102698_usdt,""
USDT,Binance,-0.279936,2021-05-24 23:47:04 UTC,Exchange fee,"",26783.9974676,26783.9974676,16102698_usdt,""
USDT,Binance,-0.328803,2021-05-24 23:47:04 UTC,Exchange fee,"",26783.6686646,26783.6686646,16102698_usdt,""
USDT,Binance,-0.452918,2021-05-24 23:47:04 UTC,Exchange fee,"",26783.2157466,26783.2157466,16102698_usdt,""
USDT,Binance,-4.92185,2021-05-24 23:47:04 UTC,Exchange fee,"",26778.2938966,26778.2938966,16102698_usdt,""
USDT,Binance,-381.084522,2021-05-25 00:34:46 UTC,Exchange,"",26397.2093746,26397.2093746,484885572_matic,""
USDT,Binance,-1611.911938,2021-05-25 00:34:46 UTC,Exchange,"",24785.2974366,24785.2974366,484885572_matic,""
USDT,Binance,884.166,2021-05-25 01:10:56 UTC,Exchange,"",25669.4634366,25669.4634366,485229416_usdt,""
USDT,Binance,424.8288,2021-05-25 01:10:56 UTC,Exchange,"",26094.2922366,26094.2922366,485229416_usdt,""
USDT,Binance,315.2244,2021-05-25 01:10:56 UTC,Exchange,"",26409.5166366,26409.5166366,485229416_usdt,""
USDT,Binance,275.352,2021-05-25 01:10:56 UTC,Exchange,"",26684.8686366,26684.8686366,485229416_usdt,""
USDT,Binance,31.29,2021-05-25 01:10:56 UTC,Exchange,"",26716.1586366,26716.1586366,485229416_usdt,""
USDT,Binance,-0.03129,2021-05-25 01:10:56 UTC,Exchange fee,"",26716.1273466,26716.1273466,485229416_usdt,""
USDT,Binance,-0.275352,2021-05-25 01:10:56 UTC,Exchange fee,"",26715.8519946,26715.8519946,485229416_usdt,""
USDT,Binance,-0.3152244,2021-05-25 01:10:56 UTC,Exchange fee,"",26715.5367702,26715.5367702,485229416_usdt,""
USDT,Binance,-0.4248288,2021-05-25 01:10:56 UTC,Exchange fee,"",26715.1119414,26715.1119414,485229416_usdt,""
USDT,Binance,-0.884166,2021-05-25 01:10:56 UTC,Exchange fee,"",26714.2277754,26714.2277754,485229416_usdt,""
USDT,Binance,-100.0,2021-05-25 03:26:38 UTC,Sell,"",26614.2277754,26614.2277754,920645120573852444,""
USDT,Binance,-100.0,2021-05-25 06:16:52 UTC,Sell,"",26514.2277754,26514.2277754,920732858165775038,""
USDT,Binance,-19.910813,2021-05-26 03:44:32 UTC,Exchange,"",26494.3169624,26494.3169624,503944091_matic,""
USDT,Binance,-43.176609,2021-05-26 03:44:32 UTC,Exchange,"",26451.1403534,26451.1403534,503944091_matic,""
USDT,Binance,-59.508988,2021-05-26 03:44:32 UTC,Exchange,"",26391.6313654,26391.6313654,503944091_matic,""
USDT,Binance,-277.41404,2021-05-26 03:44:32 UTC,Exchange,"",26114.2173254,26114.2173254,503944091_matic,""
USDT,Binance,-599.76651,2021-05-26 03:44:32 UTC,Exchange,"",25514.4508154,25514.4508154,503944091_matic,""
USDT,Binance,912.702152,2021-05-26 03:50:11 UTC,Exchange,"",26427.1529674,26427.1529674,504051789_usdt,""
USDT,Binance,68.127616,2021-05-26 03:50:11 UTC,Exchange,"",26495.2805834,26495.2805834,504051789_usdt,""
USDT,Binance,-0.06812762,2021-05-26 03:50:11 UTC,Exchange fee,"",26495.21245578,26495.21245578,504051789_usdt,""
USDT,Binance,-0.91270215,2021-05-26 03:50:11 UTC,Exchange fee,"",26494.29975363,26494.29975363,504051789_usdt,""
USDT,Binance,-122.94,2021-05-26 06:28:29 UTC,Exchange,"",26371.35975363,26371.35975363,1129357604_doge,""
USDT,Binance,-42.156,2021-05-26 06:28:30 UTC,Exchange,"",26329.20375363,26329.20375363,1129357604_doge,""
USDT,Binance,-277.38,2021-05-26 06:28:30 UTC,Exchange,"",26051.82375363,26051.82375363,1129357604_doge,""
USDT,Binance,-1345.356,2021-05-26 06:28:30 UTC,Exchange,"",24706.46775363,24706.46775363,1129357604_doge,""
USDT,Binance,-1440.0,2021-05-26 06:28:30 UTC,Exchange,"",23266.46775363,23266.46775363,1129357604_doge,""
USDT,Binance,-4075.38,2021-05-26 06:28:30 UTC,Exchange,"",19191.08775363,19191.08775363,1129357604_doge,""
USDT,Binance,-3183.48,2021-05-26 06:28:33 UTC,Exchange,"",16007.60775363,16007.60775363,1129357604_doge,""
USDT,Binance,-13888.044,2021-05-26 06:28:34 UTC,Exchange,"",2119.56375363,2119.56375363,1129357604_doge,""
USDT,Binance,-974.092455,2021-05-26 06:29:11 UTC,Exchange,"",1145.47129863,1145.47129863,506423529_matic,""
USDT,Binance,-1145.312872,2021-05-26 06:29:11 UTC,Exchange,"",0.15842663,0.15842663,506423529_matic,""
USDT,Binance,22.88688625,2021-05-27 03:37:55 UTC,Exchange,"",23.04531288,23.04531288,922135276657068628,""
USDT,Binance,-23.04531288,2021-05-27 03:38:53 UTC,Sell,"",0.0,0.0,922135774873275206,""
USDT,Binance,97.8075,2021-05-27 03:40:24 UTC,Exchange,"",97.8075,97.8075,922136556557323515,""
USDT,Binance,-97.8075,2021-05-27 03:41:05 UTC,Sell,"",0.0,0.0,922136908744641178,""
USDT,Binance,4019.09,2021-05-27 20:06:31 UTC,Crypto deposit,"",4019.09,4019.09,49ded8c406ee8e4f56cf37dfc635dabcb34b3ddddf6918e3b49b9555aa57e735,""
USDT,Binance,-2000.0,2021-05-27 23:47:11 UTC,Sell,"",2019.09,2019.09,922758527951325927,""
USDT,Binance,-500.0,2021-06-02 01:29:25 UTC,Sell,"",1519.09,1519.09,926522070353857530,""
USDT,Binance,-250.0,2021-06-02 01:36:58 UTC,Sell,"",1269.09,1269.09,926525961594227339,""
USDT,Binance,-450.0,2021-06-03 22:16:43 UTC,Sell,"",819.09,819.09,927907094227601931,""
USDT,Binance,-200.0,2021-06-05 07:26:20 UTC,Sell,"",619.09,619.09,928932534849391495,""
USDT,Binance,-100.0,2021-06-08 00:37:00 UTC,Sell,"",519.09,519.09,930948077102058543,""
USDT,Binance,4109.6021,2021-06-08 05:32:51 UTC,Exchange,"",4628.6921,4628.6921,1238309251_usdt,""
USDT,Binance,3170.6,2021-06-08 05:32:51 UTC,Exchange,"",7799.2921,7799.2921,1238309251_usdt,""
USDT,Binance,3169.7,2021-06-08 05:32:51 UTC,Exchange,"",10968.9921,10968.9921,1238309251_usdt,""
USDT,Binance,2906.68168,2021-06-08 05:32:51 UTC,Exchange,"",13875.67378,13875.67378,1238309251_usdt,""
USDT,Binance,1414.47396,2021-06-08 05:32:51 UTC,Exchange,"",15290.14774,15290.14774,1238309251_usdt,""
USDT,Binance,1271.526156,2021-06-08 05:32:51 UTC,Exchange,"",16561.673896,16561.673896,1238309251_usdt,""
USDT,Binance,1268.44,2021-06-08 05:32:51 UTC,Exchange,"",17830.113896,17830.113896,1238309251_usdt,""
USDT,Binance,1205.208,2021-06-08 05:32:51 UTC,Exchange,"",19035.321896,19035.321896,1238309251_usdt,""
USDT,Binance,1140.388613,2021-06-08 05:32:51 UTC,Exchange,"",20175.710509,20175.710509,1238309251_usdt,""
USDT,Binance,776.191768,2021-06-08 05:32:51 UTC,Exchange,"",20951.902277,20951.902277,1238309251_usdt,""
USDT,Binance,556.947596,2021-06-08 05:32:51 UTC,Exchange,"",21508.849873,21508.849873,1238309251_usdt,""
USDT,Binance,443.744,2021-06-08 05:32:51 UTC,Exchange,"",21952.593873,21952.593873,1238309251_usdt,""
USDT,Binance,11.001982,2021-06-08 05:32:51 UTC,Exchange,"",21963.595855,21963.595855,1238309251_usdt,""
USDT,Binance,-0.01100198,2021-06-08 05:32:51 UTC,Exchange fee,"",21963.58485302,21963.58485302,1238309251_usdt,""
USDT,Binance,-0.443744,2021-06-08 05:32:51 UTC,Exchange fee,"",21963.14110902,21963.14110902,1238309251_usdt,""
USDT,Binance,-0.5569476,2021-06-08 05:32:51 UTC,Exchange fee,"",21962.58416142,21962.58416142,1238309251_usdt,""
USDT,Binance,-0.77619177,2021-06-08 05:32:51 UTC,Exchange fee,"",21961.80796965,21961.80796965,1238309251_usdt,""
USDT,Binance,-1.14038861,2021-06-08 05:32:51 UTC,Exchange fee,"",21960.66758104,21960.66758104,1238309251_usdt,""
USDT,Binance,-1.205208,2021-06-08 05:32:51 UTC,Exchange fee,"",21959.46237304,21959.46237304,1238309251_usdt,""
USDT,Binance,-1.26844,2021-06-08 05:32:51 UTC,Exchange fee,"",21958.19393304,21958.19393304,1238309251_usdt,""
USDT,Binance,-1.27152616,2021-06-08 05:32:51 UTC,Exchange fee,"",21956.92240688,21956.92240688,1238309251_usdt,""
USDT,Binance,-1.41447396,2021-06-08 05:32:51 UTC,Exchange fee,"",21955.50793292,21955.50793292,1238309251_usdt,""
USDT,Binance,-2.90668168,2021-06-08 05:32:51 UTC,Exchange fee,"",21952.60125124,21952.60125124,1238309251_usdt,""
USDT,Binance,-3.1697,2021-06-08 05:32:51 UTC,Exchange fee,"",21949.43155124,21949.43155124,1238309251_usdt,""
USDT,Binance,-3.1706,2021-06-08 05:32:51 UTC,Exchange fee,"",21946.26095124,21946.26095124,1238309251_usdt,""
USDT,Binance,-4.1096021,2021-06-08 05:32:51 UTC,Exchange fee,"",21942.15134914,21942.15134914,1238309251_usdt,""
USDT,Binance,809.772512,2021-06-08 05:33:13 UTC,Exchange,"",22751.92386114,22751.92386114,622151938_usdt,""
USDT,Binance,289.79358,2021-06-08 05:33:13 UTC,Exchange,"",23041.71744114,23041.71744114,622151938_usdt,""
USDT,Binance,104.249565,2021-06-08 05:33:13 UTC,Exchange,"",23145.96700614,23145.96700614,622151938_usdt,""
USDT,Binance,10.995931,2021-06-08 05:33:13 UTC,Exchange,"",23156.96293714,23156.96293714,622151938_usdt,""
USDT,Binance,-0.01099593,2021-06-08 05:33:13 UTC,Exchange fee,"",23156.95194121,23156.95194121,622151938_usdt,""
USDT,Binance,-0.10424957,2021-06-08 05:33:13 UTC,Exchange fee,"",23156.84769164,23156.84769164,622151938_usdt,""
USDT,Binance,-0.28979358,2021-06-08 05:33:13 UTC,Exchange fee,"",23156.55789806,23156.55789806,622151938_usdt,""
USDT,Binance,-0.80977251,2021-06-08 05:33:13 UTC,Exchange fee,"",23155.74812555,23155.74812555,622151938_usdt,""
USDT,Binance,-100.0,2021-06-10 01:52:48 UTC,Sell,"",23055.74812555,23055.74812555,932471484822080559,""
USDT,Binance,-1000.0,2021-06-11 07:38:34 UTC,Sell,"",22055.74812555,22055.74812555,933391861953874443,""
USDT,Binance,-500.0,2021-06-16 11:24:27 UTC,Sell,"",21555.74812555,21555.74812555,937219133081144145,""
