Ledger balance report 2023

Currency,Wallet,Balance Change,Timestamp,Transaction Type,Tag,Wallet Balance,Total Balance,TxHash,Description
WFLR,Songbird (SGB),1737.2602,2022-10-17 10:58:29 UTC,Crypto deposit,"",1737.2602,1737.2602,0xd1b1dffdbfb55e7c5a77be790b42c0da19ab281f2d9c8a00cf8dd4b5a63a00df,""
WFLR,Flare (FLR),8.994042,2023-03-01 21:54:02 UTC,Exchange,"",8.994042,8.994042,0x5341c26156e61b6e33b954561d674b235400c3f26432443ee9fa9934dfba0a4b,"Swap of 9.06 FLR to 8.99 WFLR (wrapped FLR), no network fee recorded."
WFLR,Flare (FLR),11649.935515,2023-03-01 21:55:59 UTC,Exchange,"",11658.929557,11658.929557,0x01b76c9847c62baf978469ca848424b518e4302a09b606e22016977ff415ebcd,"Main wrapping: swapped 11,650 FLR to 11,650 WFLR with no fee recorded."
WFLR,Flare (FLR),11.6848728842,2023-03-13 01:20:18 UTC,Crypto deposit,"",11670.6144298842,11670.6144298842,0x37975e15bdd18836e56890995d0c20b25a4785d44c11bc19bc1d69f54e61f06e,""
WFLR,Flare (FLR),6.641525254,2023-03-14 04:27:25 UTC,Crypto deposit,"",11677.2559551382,11677.2559551382,0xf1e2d3d1e6e41fd610f21addf524f2d2faf7e386e0d00dcd7153b6e14573cee3,""
WFLR,Flare (FLR),7.8470571619,2023-03-17 19:01:00 UTC,Crypto deposit,"",11685.1030123001,11685.1030123001,0x4f191c8cf39303713f797bd1db2cf75a72fac44bf0a87d5708abd336bc490b42,""
WFLR,Flare (FLR),2372.8511043024,2023-03-20 02:10:20 UTC,Crypto deposit,"",14057.9541166025,14057.9541166025,0x4dbf33113ef9ef85a15b3c25c8ebbfb44be5a003619540cc2df2249b164a4d19,""
WFLR,Flare (FLR),-10.0,2023-03-20 02:12:24 UTC,Exchange,"",14047.9541166025,14047.9541166025,0x454b9ea81aff188a8cfb46979e35f837e83de0211e4662b8c6fa833b890f093d,"Unwrap test: swapped 10 WFLR to 10 FLR, with ~0.04 FLR network fee."
WFLR,Flare (FLR),11.2463792172,2023-03-20 07:13:13 UTC,Crypto deposit,"",14059.2004958197,14059.2004958197,0xd9b85af4fe62c2850dd3d78e57fe39226ca3c5a8c7dbb47ef470d88fc44dd6ad,""
WFLR,Flare (FLR),10.4872818494,2023-03-23 19:26:31 UTC,Crypto deposit,"",14069.6877776691,14069.6877776691,0x175261154797da286d584d677a39c888e6cce09782f0c63eded2d9ba08333bb6,""
WFLR,Flare (FLR),9.7348521579,2023-03-27 07:42:38 UTC,Crypto deposit,"",14079.422629827,14079.422629827,0x53e780fa3f46912566d7334fb00887137b1a55a30d3dc23fecf6048eaa5a62eb,""
WFLR,Flare (FLR),10.2927854059,2023-03-30 19:20:52 UTC,Crypto deposit,"",14089.7154152329,14089.7154152329,0xdf218b5df52879540a7f2e23fddb635604636356dd2a30e0e5492411c85132bf,""
WFLR,Flare (FLR),10.2847608176,2023-04-03 07:20:29 UTC,Crypto deposit,"",14100.0001760505,14100.0001760505,0x20ff797e16936f03c3e4b292de8a286b495f0b035ddca424a2061d027fa47141,""
WFLR,Flare (FLR),8.872026033,2023-04-06 19:17:20 UTC,Crypto deposit,"",14108.8722020835,14108.8722020835,0x0b49a502e76d35c3d30e5e529b2e5e5d8881bb4c9bc3bb59709be9d0787fd049,""
WFLR,Flare (FLR),7.7755520745,2023-04-10 07:29:11 UTC,Crypto deposit,"",14116.647754158,14116.647754158,0xcde96626780ac295ccaa1c42745b283b9a561942ab43522fba854b5bd908c537,""
WFLR,Flare (FLR),9.8088824813,2023-04-13 19:31:40 UTC,Crypto deposit,"",14126.4566366393,14126.4566366393,0xb036401a54260d9740e8985f2f71987fbb6ddfa030ea2285b34c5990ec00262d,""
WFLR,Flare (FLR),2059.7087388346,2023-04-16 12:54:44 UTC,Crypto deposit,"",16186.1653754739,16186.1653754739,0x7a621ba63b654b7b415e3c55c26e2c4e310271ee5f38c0acef30880f7217db43,""
WFLR,Flare (FLR),10.9244908634,2023-04-17 07:40:02 UTC,Crypto deposit,"",16197.0898663373,16197.0898663373,0xa301e03e135e4d625fb38f7765f539d68a1b527f284ac1ca8cfb0311e1ba5f3e,""
WFLR,Flare (FLR),10.7995260217,2023-04-21 07:36:09 UTC,Crypto deposit,"",16207.889392359,16207.889392359,0x1b2f36a623b05a9a6c6557122b635fac82b5a5599d78368c566da1eaafbb4554,""
WFLR,Flare (FLR),10.6928745755,2023-04-24 07:47:20 UTC,Crypto deposit,"",16218.5822669345,16218.5822669345,0x537515dd76292c84cba2a07aa43f5f6195da255167ae43b8d69ef2e5d32f379e,""
WFLR,Flare (FLR),11.1185170649,2023-04-27 19:25:45 UTC,Crypto deposit,"",16229.7007839994,16229.7007839994,0x292d4f5baae8cbfef64a46952a8e918bdc080f80d181625c198f65d155407f86,""
WFLR,Flare (FLR),10.4344386762,2023-05-01 08:11:16 UTC,Crypto deposit,"",16240.1352226756,16240.1352226756,0xc329b94736aa6ae95ce5c4de79f8af118c0b5ac4b40ce93fbfed2eeb817f8b71,""
WFLR,Flare (FLR),10.5711842412,2023-05-04 19:29:32 UTC,Crypto deposit,"",16250.7064069168,16250.7064069168,0x75b87c6b5697170358d995d2c7474c380ff038e092b93e372a8f35b5f9648c69,""
WFLR,Flare (FLR),10.3450382954,2023-05-08 07:44:29 UTC,Crypto deposit,"",16261.0514452122,16261.0514452122,0x0ba50059f7ab327ce3519f2de3e94aff3ed1424d1497811361b42c5c7b392b49,""
WFLR,Flare (FLR),9.8535421414,2023-05-11 19:32:33 UTC,Crypto deposit,"",16270.9049873536,16270.9049873536,0x6574ce7bbd6d20379aa42203719b4d9950b3918c10110cfdee4d3b382299fa8a,""
WFLR,Flare (FLR),12.7754201454,2023-05-15 07:30:33 UTC,Crypto deposit,"",16283.680407499,16283.680407499,0x9f9e37218adfaedf3c45afddf963b06b63777fd583799e1b9ba34a717fc0065a,""
WFLR,Flare (FLR),2025.0939789852,2023-05-16 13:12:56 UTC,Crypto deposit,"",18308.7743864842,18308.7743864842,0x733d1abce99d93d9e71f6b89120aa22b48371300f5a2e6d03fd8181d7b6212b3,""
WFLR,Flare (FLR),11.5500618732,2023-05-18 19:36:01 UTC,Crypto deposit,"",18320.3244483574,18320.3244483574,0x55b7bb46b71e667bfedab40bdcf00c87a1c9d579c6af841bd2007ed2823bb320,""
WFLR,Flare (FLR),13.4829511884,2023-05-22 07:51:01 UTC,Crypto deposit,"",18333.8073995458,18333.8073995458,0xfd51ce4ea585d761212ee8a1caa6ff8b75296211fec17201a3b622afe8e82b36,""
WFLR,Flare (FLR),12.2856755477,2023-05-25 19:49:40 UTC,Crypto deposit,"",18346.0930750935,18346.0930750935,0xb6f9a5d2a741c6f369a942fc60207ddb745ee0bc82b40ec3318d579a4561cc64,""
WFLR,Flare (FLR),11.9395572643,2023-05-29 07:31:33 UTC,Crypto deposit,"",18358.0326323578,18358.0326323578,0x5bfa3bc59bcf4b1734ccdcb5eb2151aec462782a3fe2ce6852fbc4bb032404ab,""
WFLR,Flare (FLR),12.2811802333,2023-06-01 19:30:21 UTC,Crypto deposit,"",18370.3138125911,18370.3138125911,0xb7acf316a0077005f60b07e6393634aa4cd0cc8a37f2aceb823ca7fac099a0e1,""
WFLR,Flare (FLR),12.6250641495,2023-06-05 07:56:45 UTC,Crypto deposit,"",18382.9388767406,18382.9388767406,0x85226fbf1d1a403e3acfd14aa8bb5eec1582330337d4826fd796e3008b47a218,""
WFLR,Flare (FLR),11.3694609747,2023-06-08 20:07:39 UTC,Crypto deposit,"",18394.3083377153,18394.3083377153,0xdf5cfd0f16166e90af6eebf1d2d261903b8c73d08e4823188ea2981c3b36a3fd,""
WFLR,Flare (FLR),11.8979579305,2023-06-12 07:35:03 UTC,Crypto deposit,"",18406.2062956458,18406.2062956458,0x7f1682425fe4cd2e335aaba0094b1bbd8419e0fadabdf17220872b4b67d09bea,""
WFLR,Flare (FLR),2029.1590501769,2023-06-15 12:47:41 UTC,Crypto deposit,"",20435.3653458227,20435.3653458227,0x2bf03493602a017ddde8112e270d0d3376ba4ef39d55fc8dd65a3342ce857b55,""
WFLR,Flare (FLR),13.3395374792,2023-06-15 19:59:49 UTC,Crypto deposit,"",20448.7048833019,20448.7048833019,0x39449f1b8f0672c6f70120fcd7d6225f1290cbbe8b5103dcb336aebde0325de3,""
WFLR,Flare (FLR),13.5484808653,2023-06-19 08:04:00 UTC,Crypto deposit,"",20462.2533641672,20462.2533641672,0xd5a9fecde5189a5b3f35f8582f7cf12f956c35227d5ccc2f586f37635f3b27ea,""
WFLR,Flare (FLR),14.7467803818,2023-06-22 19:56:45 UTC,Crypto deposit,"",20477.000144549,20477.000144549,0xb9072414ded70fe605ad8ee1d821e7f0057382ab22386fee0486d5d04d17e1fc,""
WFLR,Flare (FLR),14.5324894303,2023-06-26 08:07:01 UTC,Crypto deposit,"",20491.5326339793,20491.5326339793,0x480973f15a463340e5d20e22c619c4e56700c10123e9d7de06f099b8db4621bb,""
WFLR,Flare (FLR),13.9567678244,2023-06-29 19:58:11 UTC,Crypto deposit,"",20505.4894018037,20505.4894018037,0xe3140bb510cc5474b657d8fa25aa2011fb1e3944941f07320954ecdc067338dc,""
WSGB,Songbird (SGB),68.0,2022-07-14 19:05:32 UTC,Exchange,"",13367.0,13367.0,0x087e1f439cdadc5592474fbf4d17170aabcbd52d87e332aa9361507b2f48d963,""
WSGB,Songbird (SGB),37.0,2022-07-29 18:53:05 UTC,Exchange,"",13404.0,13404.0,0x8dd655794e318c59cdf0d6461bb72817349b9a32590100c21a4469106711b1f8,""
WSGB,Songbird (SGB),21.0,2022-07-31 04:13:01 UTC,Exchange,"",13425.0,13425.0,0x1cecbcd0a1b8d3440dee96993bd4490c832997b164c9d2a82ccac6042e3f0d50,""
WSGB,Songbird (SGB),19.0,2022-08-13 00:14:47 UTC,Exchange,"",13444.0,13444.0,0x82339eca0e3ab3732d775dad26760f108e8244e74ac978c69c98bc549473dd13,""
WSGB,Songbird (SGB),21.0,2022-08-16 21:23:59 UTC,Exchange,"",13465.0,13465.0,0x9f47cbfc45e7e188a51f29005903a94f57bb62b7a1068a07d989720dd966bd8f,""
WSGB,Songbird (SGB),16.0,2022-08-20 14:04:09 UTC,Exchange,"",13481.0,13481.0,0xef6e7b00696c1ec2d8af6e999e31cfb75bd876722229bde52699847aa327e29c,""
WSGB,Songbird (SGB),15.0,2022-08-28 16:46:53 UTC,Exchange,"",13496.0,13496.0,0x0aa5efb81ed2b1048cc1d4532d1477b34b537131ddcc778ec61ed8c7a7342c1c,""
WSGB,Songbird (SGB),16.0,2022-09-03 17:28:24 UTC,Exchange,"",13512.0,13512.0,0x78330b931549ccdca9c57300b080e6a467c4e6d6fa8e22f0645978c0cbc88bb6,""
WSGB,Songbird (SGB),80.0,2022-10-15 00:54:53 UTC,Exchange,"",13592.0,13592.0,0x2c167661b71d133c52d3ffd450532de8537968cd11b349e64595ce4a65a13759,""
WSGB,Songbird (SGB),19.0,2022-10-15 20:20:31 UTC,Exchange,"",13611.0,13611.0,0xa85042d3bd6ec35e0862d07cb71df1c43263c48c12c8620c926e9e90e54be6d9,""
WSGB,Songbird (SGB),20.0,2022-10-28 21:39:47 UTC,Exchange,"",13631.0,13631.0,0x29639f6f17a43e01453983dff5638557822b470b53e870a3b9a2fe6374a913ae,""
WSGB,Songbird (SGB),153.0,2022-12-13 14:09:42 UTC,Exchange,"",13784.0,13784.0,0x87722c4f797b9727e9b04d8f400e6a17e4dac88acba2a8991c47901c182f5fed,""
WSGB,Songbird (SGB),17.764998,2023-02-08 15:05:42 UTC,Exchange,"",13801.764998,13801.764998,0x0432b00236e3a9eaeb1ee75e12a70217b82639db0020fd032a9681abac689130,""
WSGB,Songbird (SGB),81.253803,2023-02-18 22:48:34 UTC,Exchange,"",13883.018801,13883.018801,0x3c3cf66d5e363835f76c9c0344febcaf7fc333e6e01e064ac96fb83167a858ea,""
WSGB,Songbird (SGB),33.672972,2023-02-28 10:27:56 UTC,Exchange,"",13916.691773,13916.691773,0xe86212a14ab98dc6ad3045f4791ae3926b8bb48287f51d44afc8e2651db61a99,""
WSGB,Songbird (SGB),34.602762,2023-03-04 20:43:47 UTC,Exchange,"",13951.294535,13951.294535,0xc1797ee6ed822776f931ce450b764fee1cd81556d5890bfd08c07d5d5b29c190,""
WSGB,Songbird (SGB),31.121008,2023-03-13 01:19:15 UTC,Exchange,"",13982.415543,13982.415543,0x05c12283494b848e552257eddeb47b32bcbe5a10111f6c1f23080a688b769a20,""
WSGB,Songbird (SGB),30.0,2023-03-20 02:16:38 UTC,Exchange,"",14012.415543,14012.415543,0xad9304a95814302275ae579779f35d8347773946e3389b4f94e6e10e374d6fc8,""
WSGB,Songbird (SGB),35.5506,2023-03-25 19:05:32 UTC,Exchange,"",14047.966143,14047.966143,0x9d1c17c29570e521978d8204560f897eb35ee4e33d9537f7644c50b1349cdeb6,""
WSGB,Songbird (SGB),34.401435,2023-04-01 18:57:54 UTC,Exchange,"",14082.367578,14082.367578,0x06ced45b66de9d3f84ae11f26f5afdd322779c2cc1c149b2b13b4785092bd141,""
WSGB,Songbird (SGB),33.274572,2023-04-08 18:18:08 UTC,Exchange,"",14115.64215,14115.64215,0x02f79ad0294eb47e5d0c2b560a1a5812682a373dc4f39b6c903890d34b448744,""
WSGB,Songbird (SGB),32.941282,2023-04-16 02:22:32 UTC,Exchange,"",14148.583432,14148.583432,0xf23954053aea84b0d48cf008c1ba0e18454cc49d7f9d24b59b05f0933a9d294a,""
WSGB,Songbird (SGB),10.246238,2023-04-22 20:41:14 UTC,Exchange,"",14158.82967,14158.82967,0x84ff158e7417942d660a629182902c035dc6da1f5c998fc444b8bb18aa069814,""
WSGB,Songbird (SGB),20.393359,2023-04-22 20:41:48 UTC,Exchange,"",14179.223029,14179.223029,0x92234ada57bc03c7165466452578760abda65a674bf2af6810044a00e3a4f32f,""
WSGB,Songbird (SGB),28.4960680166,2023-05-04 05:32:52 UTC,Crypto deposit,Reward,14207.7190970166,14207.7190970166,0x7e3ff4502033bed594082e907089d5eabd495dc8ff0afa4c4dbdd1e31c561ffa,""
WSGB,Songbird (SGB),-10.0,2023-05-05 03:25:40 UTC,Exchange,"",14197.7190970166,14197.7190970166,0x33be36c8cb747f077d8550764dc373390dc464e74128c189f7ccb0d4387b38bb,""
WSGB,Songbird (SGB),28.4530421997,2023-05-06 14:28:38 UTC,Crypto deposit,"",14226.1721392163,14226.1721392163,0x0b744e56a9198bade6a74a54aca6549ead43f113ae041144fa1bf726696ef745,""
WSGB,Songbird (SGB),28.1518116152,2023-05-13 09:19:22 UTC,Crypto deposit,"",14254.3239508315,14254.3239508315,0x6f055ce1e3f4592c0a065987d613ec0c8b83f755bdbb36c89219c6216720e14c,""
WSGB,Songbird (SGB),27.9949377704,2023-05-20 09:35:05 UTC,Crypto deposit,"",14282.3188886019,14282.3188886019,0xd41abd987e330a2546b111796c5e849067548130345b01d6839f39beb856e962,""
WSGB,Songbird (SGB),27.6813185024,2023-05-27 09:29:24 UTC,Crypto deposit,"",14310.0002071043,14310.0002071043,0xaa9a40560dff521cc6c4b8229b694904733fc44d605605514c8606d95f8d5a85,""
WSGB,Songbird (SGB),27.6948669505,2023-06-03 09:41:50 UTC,Crypto deposit,"",14337.6950740548,14337.6950740548,0x52ca1cacff7d3c588024f88ace30c300360ccc8c17c6b2be40b3f7b5249840a4,""
WSGB,Songbird (SGB),28.1245821169,2023-06-10 09:34:19 UTC,Crypto deposit,"",14365.8196561717,14365.8196561717,0xce81d51039000a15d74ab28741898b0fb40459a86648d7f46f242e820e5d701a,""
WSGB,Songbird (SGB),28.2624546792,2023-06-17 09:32:04 UTC,Crypto deposit,"",14394.0821108509,14394.0821108509,0x5038dd1dea3bac39e99e7108cc8baf9d56a61f4425d038256ef6266a1e63a91b,""
WSGB,Songbird (SGB),26.0509984409,2023-06-24 09:27:09 UTC,Crypto deposit,"",14420.1331092918,14420.1331092918,0xe96c698cff319240ad9dde32a4ceb0c47ecc44d8466640e9a8544a40139ad665,""
